level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	3	4	4	778	784	59	52	96.207382	of
5	1	1	3	4	5	852	785	95	51	96.207382	the
5	1	1	3	4	6	972	785	248	67	95.859337	People’s
5	1	1	3	4	7	1243	784	260	68	96.014206	Republic
5	1	1	3	4	8	1523	784	60	53	97.008743	of
4	1	1	3	5	0	159	873	188	52	-1	
5	1	1	3	5	1	159	873	188	52	96.212387	China.
3	1	1	4	0	0	158	962	1298	422	-1	
4	1	1	4	1	0	294	962	1139	67	-1	
5	1	1	4	1	1	294	965	153	49	94.913269	More
5	1	1	4	1	2	473	962	247	67	94.913269	recently,
5	1	1	4	1	3	745	962	205	52	96.702896	mobile
5	1	1	4	1	4	975	972	295	57	96.545540	payments
5	1	1	4	1	5	1293	962	140	52	96.621414	have
4	1	1	4	2	0	158	1050	1264	68	-1	
5	1	1	4	2	1	158	1051	206	67	96.472221	spread
5	1	1	4	2	2	386	1050	342	68	96.454025	throughout
5	1	1	4	2	3	746	1051	94	51	96.056152	the
5	1	1	4	2	4	863	1060	240	58	96.366829	country.
5	1	1	4	2	5	1125	1050	173	53	96.415649	China
5	1	1	4	2	6	1324	1050	98	53	96.939758	has
4	1	1	4	3	0	159	1138	1297	68	-1	
5	1	1	4	3	1	159	1139	211	67	96.911018	quickly
5	1	1	4	3	2	393	1139	241	52	96.489067	become
5	1	1	4	3	3	655	1158	32	32	94.669548	a
5	1	1	4	3	4	709	1139	168	52	94.669548	world
5	1	1	4	3	5	905	1139	190	52	96.604538	leader
5	1	1	4	3	6	1117	1143	46	47	96.193794	in
5	1	1	4	3	7	1184	1139	104	52	96.160172	this
5	1	1	4	3	8	1307	1138	149	53	96.329308	field.
4	1	1	4	4	0	161	1227	1282	68	-1	
5	1	1	4	4	1	161	1228	331	67	96.333733	Nowadays,
5	1	1	4	4	2	517	1228	210	67	95.701004	people
5	1	1	4	4	3	748	1228	64	51	96.603409	all
5	1	1	4	4	4	836	1246	131	34	96.228096	over
5	1	1	4	4	5	987	1228	172	52	96.124542	China
5	1	1	4	4	6	1183	1245	99	35	96.219040	use
5	1	1	4	4	7	1302	1227	141	53	96.441101	their
4	1	1	4	5	0	161	1316	1112	68	-1	
5	1	1	4	5	1	161	1316	219	68	96.602158	phones
5	1	1	4	5	2	398	1326	60	43	93.088982	to
5	1	1	4	5	3	482	1335	108	49	96.534546	pay
5	1	1	4	5	4	607	1316	85	53	96.538086	for
5	1	1	4	5	5	710	1317	204	52	96.139084	almost
5	1	1	4	5	6	934	1316	339	68	96.573494	everything!
3	1	1	5	0	0	157	1480	1249	500	-1	
4	1	1	5	1	0	157	1480	1249	181	-1	
5	1	1	5	1	1	157	1520	134	85	66.890915	@
5	1	1	5	1	2	343	1491	348	113	0.000000	tite
5	1	1	5	1	3	932	1494	63	128	54.500637	g
4	1	1	5	2	0	388	1700	1000	280	-1	
5	1	1	5	2	1	194	1844	702	77	15.082207	ne
5	1	1	5	2	2	1128	1700	260	280	11.942856	»
