level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	2	636	1676	88	22	0.000000	—-
5	1	1	1	9	3	863	1683	71	32	6.205482	SS
5	1	1	1	9	4	1096	1674	609	72	45.427803	ISL
4	1	1	1	10	0	0	1730	1254	67	-1	
5	1	1	1	10	1	0	1746	38	9	30.334915	aa
5	1	1	1	10	2	250	1777	10	4	0.000000	,
5	1	1	1	10	3	509	1739	122	54	1.321640	SS
5	1	1	1	10	4	682	1789	18	3	5.870171	:
5	1	1	1	10	5	784	1730	121	24	32.182526	=>
5	1	1	1	10	6	989	1753	39	12	39.300098	a
5	1	1	1	10	7	1040	1750	69	47	29.046539	cS
5	1	1	1	10	8	1241	1780	13	6	20.034973	.
4	1	1	1	11	0	359	1844	1031	33	-1	
5	1	1	1	11	1	359	1844	102	12	10.996010	————
5	1	1	1	11	2	528	1851	88	17	51.589260	—-
5	1	1	1	11	3	754	1869	2	2	58.458244	_
5	1	1	1	11	4	841	1868	69	9	41.920982	=
5	1	1	1	11	5	1212	1854	4	5	0.000000	g
5	1	1	1	11	6	1372	1851	18	18	5.631950	ey
4	1	1	1	12	0	654	1876	1121	53	-1	
5	1	1	1	12	1	654	1876	202	46	30.739059	St
5	1	1	1	12	2	902	1886	98	43	13.212166	Cm
5	1	1	1	12	3	1214	1877	22	26	0.000000	”
5	1	1	1	12	4	1772	1908	3	3	0.000000	!
4	1	1	1	13	0	324	1928	1416	67	-1	
5	1	1	1	13	1	324	1955	19	5	29.171898	oa
5	1	1	1	13	2	347	1948	11	30	36.332874	il
5	1	1	1	13	3	521	1928	50	60	19.613983	“a
5	1	1	1	13	4	601	1932	27	52	65.013649	@
5	1	1	1	13	5	676	1936	19	34	81.272339	=
5	1	1	1	13	6	707	1938	5	2	41.192833	‘
5	1	1	1	13	7	842	1974	8	3	76.839058	»
5	1	1	1	13	8	904	1965	33	12	2.907478	a
5	1	1	1	13	9	949	1934	59	48	0.548767	.
5	1	1	1	13	10	1048	1950	3	2	20.534012	:
5	1	1	1	13	11	1471	1965	9	30	0.000000	.!
5	1	1	1	13	12	1737	1968	3	2	71.661774	;
4	1	1	1	14	0	147	2038	1630	41	-1	
5	1	1	1	14	1	147	2039	47	33	95.682243	94
5	1	1	1	14	2	700	2038	106	38	81.829071	—
5	1	1	1	14	3	1623	2043	154	36	0.000000	Ppgife
